comp_row_id,comp_name,enemy_comp_row_id,enemy_comp_name,matchup_score,matchup_tier,matchup_label,reason_1,reason_2,reason_3,reason_4,suggested_counter_items,suggested_augment_themes,positioning_advice,display_comp_name,display_enemy_name,early_label,mid_label,late_label,overall_label,confidence_level,source_type,relationship_type,reason_text,curated_score,canonical_comp_name,canonical_enemy_name
7,裁决战士 阿狸 && 永恩,11,德玛西亚 卡莎 && 盖伦,0.44,even,五五开,本阵容发力更早，能在对手大成前施压,对手带减疗，会明显压缩你的续航价值,对手大成上限更高，拖到后期会更难打,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,裁决战士 阿狸 && 永恩,德玛西亚 卡莎 && 盖伦,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；对手带减疗，会明显压缩你的续航价值；对手大成上限更高，拖到后期会更难打,0.44,裁决战士 阿狸 && 永恩,德玛西亚 卡莎 && 盖伦
7,裁决战士 阿狸 && 永恩,9,约德尔人 吉格斯 && 凯南,0.25,even,五五开,本阵容发力更早，能在对手大成前施压,对手带减疗，会明显压缩你的续航价值,对手大成上限更高，拖到后期会更难打,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,裁决战士 阿狸 && 永恩,约德尔人 吉格斯 && 凯南,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；对手带减疗，会明显压缩你的续航价值；对手大成上限更高，拖到后期会更难打,0.25,裁决战士 阿狸 && 永恩,约德尔人 吉格斯 && 凯南
7,裁决战士 阿狸 && 永恩,15,德玛西亚 瑞兹 && 塔里克,0.09,even,五五开,本阵容发力更早，能在对手大成前施压,对手带减疗，会明显压缩你的续航价值,对手大成上限更高，拖到后期会更难打,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,裁决战士 阿狸 && 永恩,德玛西亚 瑞兹 && 塔里克,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；对手带减疗，会明显压缩你的续航价值；对手大成上限更高，拖到后期会更难打,0.09,裁决战士 阿狸 && 永恩,德玛西亚 瑞兹 && 塔里克
7,裁决战士 阿狸 && 永恩,4,法师 安妮 && 斯维因,-0.32,even,五五开,全局表现锚点偏向对手,本阵容发力更早，能在对手大成前施压,本阵容带减疗，能压制对手回复/续航,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,裁决战士 阿狸 && 永恩,法师安妮,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容发力更早，能在对手大成前施压；本阵容带减疗，能压制对手回复/续航；对手带减疗，会明显压缩你的续航价值,-0.32,裁决战士 阿狸 && 永恩,法师安妮
7,裁决战士 阿狸 && 永恩,3,巨神峰 玛尔扎哈 && 蕾欧娜,-0.7,even,五五开,对手控制强，容易打断你的持续输出节奏,,,,,优先选择泛用战力强化（可参考：珠光莲花 I、珠光莲花 II）,根据对手主C位置灵活换边,裁决战士 阿狸 && 永恩,巨神峰玛尔扎哈,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,对手控制强，容易打断你的持续输出节奏,-0.7,裁决战士 阿狸 && 永恩,巨神峰玛尔扎哈
5,诺克萨斯 千珏 && 德莱文,21,以绪塔尔 巴德 && 妮蔻,1.5,win,小优,全局表现锚点偏向本阵容,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克千珏,以绪塔尔 巴德 && 妮蔻,小优,小优,小优,小优,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容,1.5,诺克千珏,以绪塔尔 巴德 && 妮蔻
5,诺克萨斯 千珏 && 德莱文,22,巨神峰 奥瑞利安·索尔 && 塔里克,1.5,win,小优,全局表现锚点偏向本阵容,,,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,诺克千珏,巨神峰 奥瑞利安·索尔 && 塔里克,小优,小优,小优,小优,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容,1.5,诺克千珏,巨神峰 奥瑞利安·索尔 && 塔里克
5,诺克萨斯 千珏 && 德莱文,1,德玛西亚 薇恩 && 德莱厄斯,-1.02,lose,小劣,对手前排很厚，你的物理前后排推进会更吃力,本阵容自带破前排工具，打厚前排更舒服,对手带减疗，会明显压缩你的续航价值,,后期质量装、容错装,优先经济/等级/上限强化,前中期先稳血，后期凭上限接管,诺克千珏,护卫薇恩,五五开,小劣,明显克制,小优,medium,manual_inferred,manual_override,对手是典型中期 counter pick，但你的后期上限更高，拖到完全体更有优势。,1.0,诺克千珏,护卫薇恩
5,诺克萨斯 千珏 && 德莱文,2,比尔吉沃特 厄运小姐 && 诺提勒斯,-1.06,lose,小劣,对手带减疗，会明显压缩你的续航价值,,,,灵风、静止法衣、夜之锋刃/保命装,优先补爆发、对位压制与后期上限,主C避开女枪正面对角，优先找后排切入角度,诺克千珏,比尔沃特厄运小姐,五五开,小优,明显克制,小优,high,manual_explicit,manual_override,诺克千珏对后排威胁极大，越到后期越容易点掉女枪体系核心。,1.0,诺克千珏,比尔沃特厄运小姐
5,诺克萨斯 千珏 && 德莱文,24,诺克萨斯 乐芙兰 && 德莱厄斯,0.96,even,五五开,全局表现锚点偏向本阵容,对手发力更早，你需要先稳血再等上限,本阵容后期上限更高,,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,诺克千珏,诺克萨斯 乐芙兰 && 德莱厄斯,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手发力更早，你需要先稳血再等上限；本阵容后期上限更高,0.96,诺克千珏,诺克萨斯 乐芙兰 && 德莱厄斯
5,诺克萨斯 千珏 && 德莱文,17,皮尔特沃夫 海克斯霸龙 && 蔚,0.7,even,五五开,全局表现锚点偏向本阵容,对手带减疗，会明显压缩你的续航价值,,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,诺克千珏,枪手海克斯霸龙,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手带减疗，会明显压缩你的续航价值,0.7,诺克千珏,枪手海克斯霸龙
5,诺克萨斯 千珏 && 德莱文,19,暗影岛 卡莉丝塔 && 锤石,0.6,even,五五开,全局表现锚点偏向本阵容,对手前排很厚，你的物理前后排推进会更吃力,本阵容自带破前排工具，打厚前排更舒服,对手带减疗，会明显压缩你的续航价值,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,诺克千珏,暗影岛 卡莉丝塔 && 锤石,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手前排很厚，你的物理前后排推进会更吃力；本阵容自带破前排工具，打厚前排更舒服；对手带减疗，会明显压缩你的续航价值,0.6,诺克千珏,暗影岛 卡莉丝塔 && 锤石
5,诺克萨斯 千珏 && 德莱文,20,虚空 卡莎 && 峡谷先锋,0.1,even,五五开,全局表现锚点偏向本阵容,对手带减疗，会明显压缩你的续航价值,,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,诺克千珏,虚空 卡莎 && 峡谷先锋,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手带减疗，会明显压缩你的续航价值,0.1,诺克千珏,虚空 卡莎 && 峡谷先锋
5,诺克萨斯 千珏 && 德莱文,4,法师 安妮 && 斯维因,-2.24,lose,小劣,全局表现锚点偏向对手,对手带减疗，会明显压缩你的续航价值,,,根据对手形态补塞拉斯/保命/法抗装备,经济与上限强化优先,看谁先完全成型，灵活换边与保主C启动,诺克千珏,法师安妮,五五开,五五开,五五开,条件互克,high,manual_explicit,manual_override,两套阵容存在明显成型条件差：未完全成型的安妮怕诺克千珏，完全成型后则反压诺克。,0.0,诺克千珏,法师安妮
5,诺克萨斯 千珏 && 德莱文,6,以绪塔尔 奈德丽 && 斯卡纳,0.01,even,五五开,全局表现锚点偏向本阵容,对手带减疗，会明显压缩你的续航价值,,,中期战力装、对位切后装,优先节奏/战力强化，目标是在岩宝收菜前终结比赛,盯任务进度，提前抢节奏淘汰对手,诺克千珏,以绪塔尔岩宝,明显克制,小优,明显被克,条件互克,high,manual_explicit,manual_override,岩宝成型前会被多数阵容压制，但一旦收菜完成就反过来压制诺克千珏。,0.0,诺克千珏,以绪塔尔岩宝
5,诺克萨斯 千珏 && 德莱文,25,诺克萨斯 卑尔维斯 && 斯维因,-0.09,even,五五开,全局表现锚点偏向本阵容,对手发力更早，你需要先稳血再等上限,对手带减疗，会明显压缩你的续航价值,本阵容后期上限更高,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,诺克千珏,诺克萨斯 卑尔维斯 && 斯维因,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,全局表现锚点偏向本阵容；对手发力更早，你需要先稳血再等上限；对手带减疗，会明显压缩你的续航价值；本阵容后期上限更高,-0.09,诺克千珏,诺克萨斯 卑尔维斯 && 斯维因
5,诺克萨斯 千珏 && 德莱文,13,弗雷尔卓德 丽桑卓 && 布隆,-0.42,even,五五开,对手前排很厚，你的物理前后排推进会更吃力,本阵容自带破前排工具，打厚前排更舒服,对手带减疗，会明显压缩你的续航价值,,巨人捕手、薄暮法袍、离子火花、强袭者的链枷,优先补破前排、穿透或巨杀类战力；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,优先保证主C能持续处理对手前排；如果你中期强，尽量在对手9级前多入血,诺克千珏,弗雷尔卓德 丽桑卓 && 布隆,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手前排很厚，你的物理前后排推进会更吃力；本阵容自带破前排工具，打厚前排更舒服；对手带减疗，会明显压缩你的续航价值,-0.42,诺克千珏,弗雷尔卓德 丽桑卓 && 布隆
5,诺克萨斯 千珏 && 德莱文,12,约德尔人 维迦 && 凯南,-0.64,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克千珏,约德尔人维迦,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.64,诺克千珏,约德尔人维迦
5,诺克萨斯 千珏 && 德莱文,11,德玛西亚 卡莎 && 盖伦,-0.69,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克千珏,德玛西亚 卡莎 && 盖伦,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.69,诺克千珏,德玛西亚 卡莎 && 盖伦
5,诺克萨斯 千珏 && 德莱文,23,神盾使 玛尔扎哈 && 萨勒芬妮,-0.7,even,五五开,对手发力更早，你需要先稳血再等上限,对手带减疗，会明显压缩你的续航价值,本阵容后期上限更高,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排,诺克千珏,神盾使 玛尔扎哈 && 萨勒芬妮,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手带减疗，会明显压缩你的续航价值；本阵容后期上限更高,-0.7,诺克千珏,神盾使 玛尔扎哈 && 萨勒芬妮
5,诺克萨斯 千珏 && 德莱文,14,斗士 巴德 && 赛恩,-0.73,even,五五开,对手发力更早，你需要先稳血再等上限,对手带减疗，会明显压缩你的续航价值,本阵容后期上限更高,,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排,诺克千珏,斗士 巴德 && 赛恩,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手带减疗，会明显压缩你的续航价值；本阵容后期上限更高,-0.73,诺克千珏,斗士 巴德 && 赛恩
5,诺克萨斯 千珏 && 德莱文,8,弗雷尔卓德 金克丝 && 瑟庄妮,-0.87,even,五五开,对手发力更早，你需要先稳血再等上限,对手带减疗，会明显压缩你的续航价值,本阵容后期上限更高,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入,诺克千珏,弗雷尔卓德 金克丝 && 瑟庄妮,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手带减疗，会明显压缩你的续航价值；本阵容后期上限更高,-0.87,诺克千珏,弗雷尔卓德 金克丝 && 瑟庄妮
5,诺克萨斯 千珏 && 德莱文,9,约德尔人 吉格斯 && 凯南,-0.88,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克千珏,约德尔人 吉格斯 && 凯南,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.88,诺克千珏,约德尔人 吉格斯 && 凯南
5,诺克萨斯 千珏 && 德莱文,18,迅击战士 芸阿娜 && 孙悟空,-0.93,even,五五开,对手带减疗，会明显压缩你的续航价值,,,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入；如果你中期强，尽量在对手9级前多入血,诺克千珏,迅击战士 芸阿娜 && 孙悟空,五五开,五五开,五五开,五五开,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-0.93,诺克千珏,迅击战士 芸阿娜 && 孙悟空
5,诺克萨斯 千珏 && 德莱文,3,巨神峰 玛尔扎哈 && 蕾欧娜,-0.52,even,五五开,对手发力更早，你需要先稳血再等上限,本阵容后期上限更高,,,提升塞拉斯装备优先级、补前排穿透/爆发,优先后期收益、上限类强化,决赛圈注意别让蕾欧娜稳定锁到千珏,诺克千珏,巨神峰玛尔扎哈,五五开,明显被克,小优,小劣,high,manual_explicit,manual_override,巨神峰玛尔扎哈中期质量压制强，但诺克千珏后期可通过补塞拉斯装备与高费质量反打。,-1.0,诺克千珏,巨神峰玛尔扎哈
5,诺克萨斯 千珏 && 德莱文,15,德玛西亚 瑞兹 && 塔里克,-1.03,lose,小劣,对手带减疗，会明显压缩你的续航价值,,,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克千珏,德玛西亚 瑞兹 && 塔里克,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,对手带减疗，会明显压缩你的续航价值,-1.03,诺克千珏,德玛西亚 瑞兹 && 塔里克
5,诺克萨斯 千珏 && 德莱文,7,裁决战士 阿狸 && 永恩,-1.52,lose,小劣,对手发力更早，你需要先稳血再等上限,对手带减疗，会明显压缩你的续航价值,本阵容后期上限更高,,日炎斗篷、莫雷洛秘典、红霸符、巨龙之爪、棘刺背心,优先补减疗/重伤与持续作战；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；主C别贴边单防，避免被对位切入,诺克千珏,裁决战士 阿狸 && 永恩,小劣,小劣,小劣,小劣,medium,auto_filled,auto_inferred,对手发力更早，你需要先稳血再等上限；对手带减疗，会明显压缩你的续航价值；本阵容后期上限更高,-1.52,诺克千珏,裁决战士 阿狸 && 永恩
24,诺克萨斯 乐芙兰 && 德莱厄斯,21,以绪塔尔 巴德 && 妮蔻,3.2,hard_win,明显克制,全局表现锚点偏向本阵容,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,对手大成上限更高，拖到后期会更难打,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,以绪塔尔 巴德 && 妮蔻,明显克制,明显克制,明显克制,明显克制,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；对手大成上限更高，拖到后期会更难打,3.2,诺克萨斯 乐芙兰 && 德莱厄斯,以绪塔尔 巴德 && 妮蔻
24,诺克萨斯 乐芙兰 && 德莱厄斯,17,皮尔特沃夫 海克斯霸龙 && 蔚,2.62,win,小优,全局表现锚点偏向本阵容,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,本阵容控制强，对持续输出体系更友好,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,枪手海克斯霸龙,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向本阵容；本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；本阵容控制强，对持续输出体系更友好,2.62,诺克萨斯 乐芙兰 && 德莱厄斯,枪手海克斯霸龙
24,诺克萨斯 乐芙兰 && 德莱厄斯,22,巨神峰 奥瑞利安·索尔 && 塔里克,2.35,win,小优,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,本阵容控制强，对持续输出体系更友好,对手回复/续航较强，你的法系爆发未必能一波带走,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,巨神峰 奥瑞利安·索尔 && 塔里克,小优,小优,小优,小优,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；本阵容控制强，对持续输出体系更友好；对手回复/续航较强，你的法系爆发未必能一波带走,2.35,诺克萨斯 乐芙兰 && 德莱厄斯,巨神峰 奥瑞利安·索尔 && 塔里克
24,诺克萨斯 乐芙兰 && 德莱厄斯,12,约德尔人 维迦 && 凯南,1.5,win,小优,全局表现锚点偏向对手,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,本阵容控制强，对持续输出体系更友好,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,约德尔人维迦,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；本阵容控制强，对持续输出体系更友好,1.5,诺克萨斯 乐芙兰 && 德莱厄斯,约德尔人维迦
24,诺克萨斯 乐芙兰 && 德莱厄斯,19,暗影岛 卡莉丝塔 && 锤石,1.47,win,小优,本阵容发力更早，能在对手大成前施压,本阵容控制强，对持续输出体系更友好,对手回复/续航较强，你的法系爆发未必能一波带走,对手大成上限更高，拖到后期会更难打,日炎斗篷、莫雷洛秘典、红霸符、巨人捕手、薄暮法袍,优先补减疗/重伤与持续作战；优先补破前排、穿透或巨杀类战力；优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排；优先保证主C能持续处理对手前排；主C别贴边单防，避免被对位切入,诺克萨斯 乐芙兰 && 德莱厄斯,暗影岛 卡莉丝塔 && 锤石,小优,小优,小优,小优,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；本阵容控制强，对持续输出体系更友好；对手回复/续航较强，你的法系爆发未必能一波带走；对手大成上限更高，拖到后期会更难打,1.47,诺克萨斯 乐芙兰 && 德莱厄斯,暗影岛 卡莉丝塔 && 锤石
24,诺克萨斯 乐芙兰 && 德莱厄斯,6,以绪塔尔 奈德丽 && 斯卡纳,1.25,win,小优,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,对手大成上限更高，拖到后期会更难打,,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,以绪塔尔岩宝,小优,小优,小优,小优,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；对手大成上限更高，拖到后期会更难打,1.25,诺克萨斯 乐芙兰 && 德莱厄斯,以绪塔尔岩宝
24,诺克萨斯 乐芙兰 && 德莱厄斯,15,德玛西亚 瑞兹 && 塔里克,1.11,win,小优,全局表现锚点偏向对手,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,本阵容控制强，对持续输出体系更友好,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,德玛西亚 瑞兹 && 塔里克,小优,小优,小优,小优,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；本阵容控制强，对持续输出体系更友好,1.11,诺克萨斯 乐芙兰 && 德莱厄斯,德玛西亚 瑞兹 && 塔里克
24,诺克萨斯 乐芙兰 && 德莱厄斯,20,虚空 卡莎 && 峡谷先锋,0.74,even,五五开,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,对手回复/续航较强，你的法系爆发未必能一波带走,对手大成上限更高，拖到后期会更难打,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,尽量让减疗装备尽早覆盖对手前排；如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,虚空 卡莎 && 峡谷先锋,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；对手回复/续航较强，你的法系爆发未必能一波带走；对手大成上限更高，拖到后期会更难打,0.74,诺克萨斯 乐芙兰 && 德莱厄斯,虚空 卡莎 && 峡谷先锋
24,诺克萨斯 乐芙兰 && 德莱厄斯,11,德玛西亚 卡莎 && 盖伦,0.56,even,五五开,全局表现锚点偏向对手,本阵容发力更早，能在对手大成前施压,本阵容的范围伤害更克制缩角/抱团站位,对手大成上限更高，拖到后期会更难打,,若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,德玛西亚 卡莎 && 盖伦,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容发力更早，能在对手大成前施压；本阵容的范围伤害更克制缩角/抱团站位；对手大成上限更高，拖到后期会更难打,0.56,诺克萨斯 乐芙兰 && 德莱厄斯,德玛西亚 卡莎 && 盖伦
24,诺克萨斯 乐芙兰 && 德莱厄斯,14,斗士 巴德 && 赛恩,0.42,even,五五开,全局表现锚点偏向对手,本阵容的范围伤害更克制缩角/抱团站位,本阵容控制强，对持续输出体系更友好,对手回复/续航较强，你的法系爆发未必能一波带走,日炎斗篷、莫雷洛秘典、红霸符,优先补减疗/重伤与持续作战（可参考：珠光莲花 I、珠光莲花 II）,尽量让减疗装备尽早覆盖对手前排,诺克萨斯 乐芙兰 && 德莱厄斯,斗士 巴德 && 赛恩,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容的范围伤害更克制缩角/抱团站位；本阵容控制强，对持续输出体系更友好；对手回复/续航较强，你的法系爆发未必能一波带走,0.42,诺克萨斯 乐芙兰 && 德莱厄斯,斗士 巴德 && 赛恩
24,诺克萨斯 乐芙兰 && 德莱厄斯,13,弗雷尔卓德 丽桑卓 && 布隆,-0.08,even,五五开,全局表现锚点偏向对手,本阵容发力更早，能在对手大成前施压,对手大成上限更高，拖到后期会更难打,,巨人捕手、薄暮法袍、离子火花、强袭者的链枷,优先补破前排、穿透或巨杀类战力；若你是中期阵容，优先拿经济/节奏强化抢压制（可参考：DD街区、大百宝袋）,优先保证主C能持续处理对手前排；如果你中期强，尽量在对手9级前多入血,诺克萨斯 乐芙兰 && 德莱厄斯,弗雷尔卓德 丽桑卓 && 布隆,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,全局表现锚点偏向对手；本阵容发力更早，能在对手大成前施压；对手大成上限更高，拖到后期会更难打,-0.08,诺克萨斯 乐芙兰 && 德莱厄斯,弗雷尔卓德 丽桑卓 && 布隆
24,诺克萨斯 乐芙兰 && 德莱厄斯,25,诺克萨斯 卑尔维斯 && 斯维因,-0.24,even,五五开,,,,,巨龙之爪、棘刺背心、水银,优先补保后排、解控与容错（可参考：珠光莲花 I、珠光莲花 II）,主C别贴边单防，避免被对位切入,诺克萨斯 乐芙兰 && 德莱厄斯,诺克萨斯 卑尔维斯 && 斯维因,五五开,五五开,五五开,五五开,low,auto_filled,auto_inferred,,-0.24,诺克萨斯 乐芙兰 && 德莱厄斯,诺克萨斯 卑尔维斯 && 斯维因
